image_id,station_id,longitude,latitude,pm25,filename,quality,pm25_bin,year,month,day,hour
1423781711512401,8383,-7.931002378463745,37.01509539688621,15.0,1423781711512401.jpg,good,0–50,2023,11,18,0
485715469520978,3117,19.95369851589203,48.57899568428962,26.0,485715469520978.jpg,good,0–50,2018,7,22,0
941742156581153,7145,100.45515418052672,38.93042883552971,50.0,941742156581153.jpg,good,0–50,2016,8,10,0
1471703466903794,6640,-0.3484886884689331,39.47814596184028,38.0,1471703466903794.jpg,good,0–50,2023,5,20,0
146265057596919,9614,-116.35445237159728,43.60116196887958,36.0,146265057596919.jpg,good,0–50,2020,5,30,0
1939080179587707,9931,139.8866093158722,35.83892916054336,39.0,1939080179587707.jpg,good,0–50,2018,8,20,0
1826981347755831,2127,136.9487053155899,37.04206723479544,17.0,1826981347755831.jpg,good,0–50,2024,2,8,0
3688386538147395,11305,78.26854884624481,17.526365302253666,28.0,3688386538147395.jpg,good,0–50,2024,6,20,0
612789020136411,2195,136.0802435874939,33.90194904385619,32.0,612789020136411.jpg,good,0–50,2021,11,1,0
636066054829121,5581,138.37250769138336,34.95909443563603,14.0,636066054829121.jpg,good,0–50,2022,6,15,0
1634863867006237,10531,-0.3607678413391113,39.78607356426912,19.0,1634863867006237.jpg,good,0–50,2022,12,30,0
288991336236216,3368,19.173545837402344,47.4323512926332,24.0,288991336236216.jpg,good,0–50,2019,6,18,0
751098008906473,3175,0.2854996919631958,50.79531930962182,17.0,751098008906473.jpg,good,0–50,2020,7,11,0
558548553004494,9096,172.66320884227753,-43.53358102893176,16.0,558548553004494.jpg,good,0–50,2023,2,16,0
4645134102242213,3385,133.84965419769287,35.4298991711523,49.0,4645134102242213.jpg,good,0–50,2021,6,21,0
474567904096715,2380,136.21860802173617,36.06439044674861,49.0,474567904096715.jpg,good,0–50,2021,7,22,0
3957583577688581,8205,140.9502875804901,38.30533258899939,36.0,3957583577688581.jpg,good,0–50,2020,8,17,0
1760343851010143,13390,-6.231517195701599,54.35992601370563,16.0,1760343851010143.jpg,good,0–50,2022,10,16,0
3054950644790898,2243,140.02244174480438,40.203648910436925,29.0,3054950644790898.jpg,good,0–50,2021,9,28,0
219745842991062,6324,-104.98916566371918,39.78527796956976,22.0,219745842991062.jpg,good,0–50,2019,8,25,0
305215777743384,134,-117.16535925865172,46.71554742873616,8.0,305215777743384.jpg,good,0–50,2020,3,12,0
2008746162807503,13347,15.659685730934145,46.56056073134471,18.0,2008746162807503.jpg,good,0–50,2023,8,11,0
265306462951978,2313,139.82475757598877,35.77730517307354,50.0,265306462951978.jpg,good,0–50,2023,8,19,0
850570616097657,13459,10.35187840461731,63.41554805899955,22.0,850570616097657.jpg,good,0–50,2022,11,13,0
1658654724913177,14211,-6.389016509056091,54.006750479920726,44.0,1658654724913177.jpg,good,0–50,2024,8,30,0
1013886959879321,9039,20.0295889377594,50.10397950983415,63.0,1013886959879321.jpg,good,51–100,2023,10,14,0
378871780036254,3116,20.24723947048188,48.62526092041236,60.0,378871780036254.jpg,good,51–100,2016,5,22,0
645183103626084,14470,114.50897991657256,22.597608934789505,53.0,645183103626084.jpg,good,51–100,2023,5,1,0
1106780580560378,1791,127.49790966510773,34.9489995198049,60.0,1106780580560378.jpg,good,51–100,2024,3,16,0
349202373203337,438,-70.71665525436401,-33.35324927966207,88.0,349202373203337.jpg,good,51–100,2016,9,18,0
3134667913470332,3202,-4.152778387069702,50.37320875252093,69.0,3134667913470332.jpg,good,51–100,2022,2,20,0
469872037564309,1847,100.91708421707152,13.122201436427972,51.0,469872037564309.jpg,good,51–100,2019,6,21,0
194713765829849,2572,114.16021764278412,22.32715707369008,63.0,194713765829849.jpg,good,51–100,2017,4,9,0
501916390850336,2777,16.64375066757202,49.20109764289765,55.0,501916390850336.jpg,good,51–100,2018,5,11,0
3128155444078821,1604,121.07058584690094,25.037549402677044,82.0,3128155444078821.jpg,good,51–100,2018,11,25,0
289378599522369,3906,-84.29441034793854,33.69257105095882,51.0,289378599522369.jpg,good,51–100,2018,8,26,0
425126626504994,14233,114.26207721233368,22.58399364243148,82.0,425126626504994.jpg,good,51–100,2023,12,31,0
1376133276437073,12691,146.96043133735657,-36.72826084946394,99.0,1376133276437073.jpg,good,51–100,2024,4,27,0
137947638308099,3753,134.86327171325684,34.71617381696548,66.0,137947638308099.jpg,good,51–100,2018,12,2,0
507413484013968,8885,-97.49231100082396,34.25809876340604,59.0,507413484013968.jpg,good,51–100,2019,1,15,0
182222923819301,2467,135.51162600517273,34.719427935951416,66.0,182222923819301.jpg,good,51–100,2017,4,30,0
469808817424048,9636,-88.53369534015656,30.373911892362344,55.0,469808817424048.jpg,good,51–100,2020,10,6,0
480288129845437,3929,20.960808992385864,52.3106334382862,54.0,480288129845437.jpg,good,51–100,2015,8,30,0
938400890289155,4127,33.77925753593445,41.38453274395246,61.0,938400890289155.jpg,good,51–100,2019,4,4,0
2957985104521780,5784,35.21060228347778,31.7743440479789,65.0,2957985104521780.jpg,good,51–100,2016,6,21,0
4219405598080578,5055,-0.5899143218994141,44.79388494171357,75.0,4219405598080578.jpg,good,51–100,2019,2,16,0
9620801507987358,2361,138.9164113998413,35.11968917944964,56.0,9620801507987358.jpg,good,51–100,2025,4,17,0
178403940832524,13262,120.35675346851347,22.52961812118085,70.0,178403940832524.jpg,good,51–100,2021,2,9,0
918357496487726,9043,-2.381495833396912,53.50298361634634,57.0,918357496487726.jpg,good,51–100,2024,11,11,0
539612404601445,2231,133.828786611557,34.59742127449397,53.0,539612404601445.jpg,good,51–100,2022,9,13,0
1770625703124663,4737,16.47873044013977,48.15544356538379,94.0,1770625703124663.jpg,good,51–100,2018,2,26,0
304569594503411,393,-101.34709596633913,20.68086140591035,57.0,304569594503411.jpg,good,51–100,2020,9,21,0
720346253498537,1909,139.61685419082642,35.396414234281906,55.0,720346253498537.jpg,good,51–100,2024,7,10,0
165030382217186,6491,-100.41782319545746,25.68520309714665,70.0,165030382217186.jpg,good,51–100,2020,3,1,0
798282840822428,3116,20.25409519672393,48.63050130947585,67.0,798282840822428.jpg,good,51–100,2020,12,14,0
572554040423888,7707,51.487877368927,35.787170835017506,61.0,572554040423888.jpg,good,51–100,2018,10,4,0
2713855902140059,14916,18.971232175827023,49.94858620571896,70.0,2713855902140059.jpg,good,51–100,2025,3,23,0
2164798130631705,3964,126.94771885871889,37.32811811177142,79.0,2164798130631705.jpg,good,51–100,2025,6,13,0
1015508880550223,6402,139.66390013694763,35.28218817427599,63.0,1015508880550223.jpg,good,51–100,2025,4,19,0
302283508044328,4388,139.39974546432495,36.02720605869668,70.0,302283508044328.jpg,good,51–100,2018,5,26,0
1850784645655751,1681,127.00030088424684,37.50663215787195,70.0,1850784645655751.jpg,good,51–100,2025,3,28,0
207728368312777,8287,98.8401585817337,3.5929348681483617,72.0,207728368312777.jpg,good,51–100,2022,9,24,0
160821225994425,2287,139.73830461502075,35.634893812434385,73.0,160821225994425.jpg,good,51–100,2020,5,3,0
232578615331303,4693,100.59281587600708,14.034838968019471,68.0,232578615331303.jpg,good,51–100,2018,10,14,0
1664513747077150,2777,16.64579451084137,49.19864047628317,94.0,1664513747077150.jpg,good,51–100,2016,10,27,0
425682198904818,12454,72.88853645324707,19.10325793903462,82.0,425682198904818.jpg,good,51–100,2022,5,15,0
148544601561830,2125,133.415989279747,34.51494209626398,74.0,148544601561830.jpg,good,51–100,2023,6,17,0
856106702278871,14128,93.93461287021636,24.81009478110319,95.0,856106702278871.jpg,good,51–100,2023,1,18,0
1004552247360925,14742,-73.15869390964508,-36.96259321675097,64.0,1004552247360925.jpg,good,51–100,2023,9,18,0
1476272419905243,14451,114.06118512153624,22.57336396294185,75.0,1476272419905243.jpg,good,51–100,2024,4,12,0
959067801587533,7971,-46.54677629470825,-23.69944227632449,65.0,959067801587533.jpg,good,51–100,2020,5,21,0
588938844254654,2264,136.91521525382996,35.117819939506035,64.0,588938844254654.jpg,good,51–100,2025,6,30,0
282385283583189,2251,133.7805551290512,34.47411187632942,91.0,282385283583189.jpg,good,51–100,2019,5,4,0
488744658840023,11653,-0.0333666801452636,51.45170700729616,70.0,488744658840023.jpg,good,51–100,2020,2,7,0
517652264588663,9978,35.035518407821655,32.79114835731393,77.0,517652264588663.jpg,good,51–100,2024,12,2,0
2973985212918750,11773,-99.02217864990234,19.34796960464716,73.0,2973985212918750.jpg,good,51–100,2020,8,1,0
502786664238570,6554,18.223239183425903,50.34909585834998,73.0,502786664238570.jpg,good,51–100,2019,3,3,0
409950804186693,10688,-70.86125314235687,-34.38193064169956,62.0,409950804186693.jpg,good,51–100,2021,8,31,0
492429811806475,252,-117.41456866264345,34.005867679706995,63.0,492429811806475.jpg,good,51–100,2018,9,1,0
1557015384769609,10154,-122.48680830001832,43.7467581823297,55.0,1557015384769609.jpg,good,51–100,2022,12,25,0
471424180598492,7992,15.579686164855955,49.60468909547421,52.0,471424180598492.jpg,good,51–100,2016,11,3,0
760335737867383,6532,16.877542734146118,52.41709863487003,57.0,760335737867383.jpg,good,51–100,2020,2,7,0
209118391866973,2072,133.7781572341919,34.23110622201054,59.0,209118391866973.jpg,good,51–100,2023,4,22,0
296401501989934,2215,139.83752489089966,35.31942794693521,58.0,296401501989934.jpg,good,51–100,2017,12,8,0
701635230969114,10104,-0.9288811683654784,51.441733850218895,55.0,701635230969114.jpg,good,51–100,2021,12,21,0
2966573690272574,5589,136.6617089509964,36.5505260175048,59.0,2966573690272574.jpg,good,51–100,2021,7,23,0
331599191638993,270,-116.95809423923492,32.79937348645943,59.0,331599191638993.jpg,good,51–100,2018,7,26,0
466000011151246,5536,141.3508701324463,43.0650432269934,52.0,466000011151246.jpg,good,51–100,2017,3,4,0
142627064539510,2341,139.65673863887787,35.574577884308965,67.0,142627064539510.jpg,good,51–100,2017,12,22,0
723724120192883,12582,120.70703387260436,24.321313333908776,53.0,723724120192883.jpg,good,51–100,2025,5,26,0
270232436021535,8763,20.653969645500183,44.85799070077098,76.0,270232436021535.jpg,good,51–100,2024,3,8,0
291730617351491,2959,34.831021428108215,32.0805792024868,74.0,291730617351491.jpg,good,51–100,2024,6,7,0
794978525323327,14077,5.755618214607239,45.16236391954564,51.0,794978525323327.jpg,good,51–100,2023,6,26,0
1121991775163015,14017,126.74653708934784,36.69032579050203,82.0,1121991775163015.jpg,good,51–100,2022,11,24,0
2644920828978987,5596,132.41836309432983,34.457769767933144,54.0,2644920828978987.jpg,good,51–100,2023,6,17,0
172924844725514,6743,-2.970852255821228,43.2958787513962,64.0,172924844725514.jpg,good,51–100,2016,9,30,0
1036437114115095,1652,121.20705127716064,24.963236823466417,77.0,1036437114115095.jpg,good,51–100,2024,1,26,0
310869337239991,8666,37.47319579124451,55.76826313844831,52.0,310869337239991.jpg,good,51–100,2020,9,7,0
430677980065073,2180,130.55369675159454,31.596873321144017,52.0,430677980065073.jpg,good,51–100,2024,3,30,0
203533734758370,1831,99.88844096660614,19.188653597582203,93.0,203533734758370.jpg,good,51–100,2018,12,1,0
592075210148680,10940,14.33543622493744,40.86529025093682,72.0,592075210148680.jpg,good,51–100,2025,6,10,0
296450242040887,7981,139.7141969203949,35.53134875677074,64.0,296450242040887.jpg,good,51–100,2018,4,29,0
8889373104411673,2879,14.839509129524233,46.84510205533246,54.0,8889373104411673.jpg,good,51–100,2023,10,24,0
6700022516693838,12985,127.15776801109314,36.98542731257339,66.0,6700022516693838.jpg,good,51–100,2023,4,18,0
764140622106696,8111,22.00460135936737,41.43751863344736,52.0,764140622106696.jpg,good,51–100,2023,4,28,0
1316996208714969,3034,4.714154005050659,45.99548212134735,66.0,1316996208714969.jpg,good,51–100,2017,11,19,0
1594194304316780,7471,-84.06546771526337,40.77438311178091,54.0,1594194304316780.jpg,good,51–100,2021,1,12,0
1018551255343578,10620,51.65278494358063,32.62835655031445,95.0,1018551255343578.jpg,good,51–100,2020,5,2,0
703215308814154,12835,4.278992414474487,51.27419926418304,71.0,703215308814154.jpg,good,51–100,2025,5,2,0
504948507361940,10642,51.38148486614227,35.67076345648208,62.0,504948507361940.jpg,good,51–100,2021,4,16,0
495899095562987,8128,17.035449743270874,51.124505676484745,68.0,495899095562987.jpg,good,51–100,2022,5,5,0
974550406618017,2251,133.7825185060501,34.47041472671853,91.0,974550406618017.jpg,good,51–100,2019,5,4,0
338146934329178,9597,-77.55510807037354,43.14473000819598,66.0,338146934329178.jpg,good,51–100,2018,8,16,0
475908710381906,3211,-1.4002686738967896,50.909977588083706,57.0,475908710381906.jpg,good,51–100,2020,8,12,0
4108056022574411,35,-79.26641643047333,43.75517080690935,55.0,4108056022574411.jpg,good,51–100,2018,12,15,0
380834536405709,4693,100.59267103672028,14.035692468647326,68.0,380834536405709.jpg,good,51–100,2018,10,14,0
739576951084301,8250,-3.84071409702301,40.34077098016098,55.0,739576951084301.jpg,good,51–100,2024,1,13,0
578929031108974,2520,140.12073397636414,35.5367880488008,51.0,578929031108974.jpg,good,51–100,2023,7,10,0
281925710277959,8798,130.76928198337555,32.78147474030234,52.0,281925710277959.jpg,good,51–100,2019,1,12,0
522110995890042,6718,-2.1940523386001587,43.04796519406028,53.0,522110995890042.jpg,good,51–100,2021,5,8,0
465478201329076,10194,121.37088596820831,31.193516504762755,89.0,465478201329076.jpg,good,51–100,2019,1,6,0
1078223463555563,5608,132.42047131061554,34.392608389616754,71.0,1078223463555563.jpg,good,51–100,2023,10,19,0
525808835220777,5944,-112.07356095314026,33.41249770893825,54.0,525808835220777.jpg,good,51–100,2015,12,21,0
183422780351326,7027,113.30979108810423,22.80561270787372,63.0,183422780351326.jpg,good,51–100,2021,4,3,0
386451946174683,1362,104.07146394252776,30.577216694927344,75.0,386451946174683.jpg,good,51–100,2021,8,11,0
536630617325524,9988,34.90622520446777,32.022281022358825,59.0,536630617325524.jpg,good,51–100,2017,11,5,0
623558956796142,4567,6.282892227172852,53.32218074955949,71.0,623558956796142.jpg,good,51–100,2025,1,21,0
298967376125950,7395,-89.59902048110962,40.70570927027373,51.0,298967376125950.jpg,good,51–100,2023,8,4,0
213686194043428,1921,137.80590176582336,35.51288908464248,56.0,213686194043428.jpg,good,51–100,2018,5,26,0
799970501801677,13050,121.29095613956451,25.03296602867239,58.0,799970501801677.jpg,good,51–100,2023,5,21,0
888535622071821,8112,-47.11349487304688,-22.9524114590438,54.0,888535622071821.jpg,good,51–100,2021,6,16,0
883927079228635,12799,100.24508893489838,16.816844949710045,68.0,883927079228635.jpg,good,51–100,2020,12,4,0
2359347787735384,13827,20.2952241897583,49.053901504749945,54.0,2359347787735384.jpg,good,51–100,2024,8,14,0
139746284815605,13264,114.13018226623537,22.495662192973043,64.0,139746284815605.jpg,good,51–100,2021,4,5,0
590780063045334,9547,127.08258032798769,36.19855116238793,72.0,590780063045334.jpg,good,51–100,2023,5,7,0
157836626286650,1769,128.49556803703308,35.852778727416364,79.0,157836626286650.jpg,good,51–100,2019,2,14,0
1076321626696718,12829,18.42717826366425,-33.918252287315795,52.0,1076321626696718.jpg,good,51–100,2023,11,10,0
135281378558416,7321,-87.00306594371796,33.33422586196615,51.0,135281378558416.jpg,good,51–100,2018,7,11,0
196998815495068,5754,-8.405876755714417,43.3776235981133,57.0,196998815495068.jpg,good,51–100,2019,3,24,0
172868641613235,6988,5.184098482131958,51.23092072952096,59.0,172868641613235.jpg,good,51–100,2021,8,5,0
1194799908295389,4004,128.3365023136139,36.13222085642197,54.0,1194799908295389.jpg,good,51–100,2024,10,25,0
941086550220386,13299,48.08671295642853,29.32375669268789,83.0,941086550220386.jpg,good,51–100,2022,11,4,0
381065941490269,7244,81.28173172473907,43.93046555873954,61.0,381065941490269.jpg,good,51–100,2024,3,26,0
263663765550224,12893,20.46354353427887,44.80844806384045,78.0,263663765550224.jpg,good,51–100,2021,4,25,0
1214392082974623,14801,30.7243287563324,36.887605716477154,74.0,1214392082974623.jpg,good,51–100,2024,10,10,0
645009426697631,8655,35.211031436920166,31.79984254063717,58.0,645009426697631.jpg,good,51–100,2022,1,13,0
713418583590531,2867,16.326761841773987,48.078569957425145,56.0,713418583590531.jpg,good,51–100,2023,2,6,0
143278851224347,2222,136.7651402950287,35.42430401484707,55.0,143278851224347.jpg,good,51–100,2021,2,22,0
2919040385026019,9922,139.73593890666962,35.974802372664016,53.0,2919040385026019.jpg,good,51–100,2021,5,30,0
925377976002810,3696,137.06156730651855,35.43465037759093,58.0,925377976002810.jpg,good,51–100,2024,4,27,0
1219360695161885,7000,-149.03088748455048,61.538582566435565,62.0,1219360695161885.jpg,good,51–100,2019,12,18,0
603645615048739,13824,18.14737021923065,47.76202822847998,66.0,603645615048739.jpg,good,51–100,2023,4,23,0
454467858958378,5100,-73.75624716281891,42.642987841950486,83.0,454467858958378.jpg,good,51–100,2019,3,11,0
2127967074294907,10189,121.4460414648056,31.2241742043276,55.0,2127967074294907.jpg,good,51–100,2025,4,26,0
967066825397893,3964,126.94699466228484,37.32836551943757,68.0,967066825397893.jpg,good,51–100,2025,6,17,0
442301770741705,13600,37.59124517440796,55.75254978829091,57.0,442301770741705.jpg,good,51–100,2022,6,26,0
295364655554975,2251,133.78225028514862,34.47087024562512,61.0,295364655554975.jpg,good,51–100,2021,2,23,0
263392085568384,12424,121.52592301368712,25.101630637420897,60.0,263392085568384.jpg,good,51–100,2020,8,10,0
6285218431539369,1694,127.0118933916092,37.451928946308655,51.0,6285218431539369.jpg,good,51–100,2023,4,28,0
377831126906102,2953,34.96222972869873,32.471454977925674,54.0,377831126906102.jpg,good,51–100,2020,6,5,0
293479379060035,390,-103.30680906772614,20.637387826891786,76.0,293479379060035.jpg,good,51–100,2020,6,14,0
1520535009168538,10874,-0.1522260904312133,51.48543509760205,88.0,1520535009168538.jpg,good,51–100,2025,3,25,0
885823375308296,3121,20.98703026771545,48.78282622243722,74.0,885823375308296.jpg,good,51–100,2018,11,11,0
